ticker,name,operating_profit,year,positive
141219,카자엔터테인먼트,20202.0,2024,True
500984,아마차엔터테인먼트,13550.5,2024,True
727983,가아엔터테인먼트,9334.0,2024,True
694797,가하이노베이션,8354.7,2024,True
707511,하나솔루션,8092.6,2024,True
690978,사카자홀딩스,7819.1,2024,True
618974,타카홀딩스,7579.2,2024,True
425368,차가시스템즈,6904.7,2024,True
228777,마아가시스템즈,6603.5,2024,True
597361,차다테크,6402.2,2024,True
481219,가카솔루션,6185.4,2024,True
761307,파아코퍼레이션,6044.6,2024,True
691660,차차엔터테인먼트,5374.2,2024,True
883844,차자다솔루션,5367.6,2024,True
288166,가차아솔루션,5250.7,2024,True
340880,나카바이오,5020.7,2024,True
830476,라다가엔터테인먼트,4816.4,2024,True
239223,사다다시스템즈,4731.8,2024,True
662463,하나엔터테인먼트,4724.2,2024,True
963274,하카테크,4678.8,2024,True
116435,타아테크,4593.3,2024,True
589478,나나나글로벌,4487.5,2024,True
596589,파사파시스템즈,4486.8,2024,True
620690,파하코퍼레이션,4440.1,2024,True
101281,타카파트너스,4382.9,2024,True
796241,하사타솔루션,4381.3,2024,True
465308,나카아솔루션,4363.4,2024,True
401381,아카마시스템즈,4339.5,2024,True
648935,나아솔루션,4304.8,2024,True
151556,카마시스템즈,4225.6,2024,True
393364,차자파트너스,4150.1,2024,True
640767,바라코퍼레이션,4046.9,2024,True
414095,라자나바이오,3894.7,2024,True
873592,타타파트너스,3785.4,2024,True
409844,타다솔루션,3769.0,2024,True
175232,아파바코퍼레이션,3631.6,2024,True
820216,타카테크,3446.8,2024,True
733376,하나자시스템즈,3372.8,2024,True
246341,차다솔루션,3309.4,2024,True
318752,나하카홀딩스,3232.8,2024,True
672694,라라솔루션,3139.2,2024,True
593887,타차가코퍼레이션,3133.1,2024,True
698708,차타솔루션,2998.8,2024,True
228049,다사아시스템즈,2980.0,2024,True
430825,파가바이오,2962.4,2024,True
189484,하카카이노베이션,2770.6,2024,True
495106,자마파홀딩스,2737.2,2024,True
821577,사차테크,2688.6,2024,True
479025,라카바이오,2683.1,2024,True
744910,마차코퍼레이션,2601.2,2024,True
647125,타다솔루션,2596.6,2024,True
722714,나가이노베이션,2543.1,2024,True
591699,차가자엔터테인먼트,2514.2,2024,True
817495,나카코퍼레이션,2503.8,2024,True
284400,타가시스템즈,2488.9,2024,True
177602,아사솔루션,2459.3,2024,True
124266,나나파엔터테인먼트,2406.8,2024,True
882872,타나바이노베이션,2400.5,2024,True
114112,다다가테크,2391.2,2024,True
799424,타라코퍼레이션,2389.9,2024,True
741684,다다다이노베이션,2378.0,2024,True
133195,마타바이오,2371.4,2024,True
794070,카라라파트너스,2353.9,2024,True
151628,가나라테크,2336.8,2024,True
410496,다하아이노베이션,2304.8,2024,True
611966,자다바이오,2298.1,2024,True
109607,아자사시스템즈,2269.4,2024,True
986682,바나라코퍼레이션,2245.1,2024,True
842411,아아사솔루션,2234.1,2024,True
645020,사자나홀딩스,2217.4,2024,True
864101,자자엔터테인먼트,2189.6,2024,True
436726,파파홀딩스,2183.5,2024,True
965618,자다파이노베이션,2150.9,2024,True
735478,차파차글로벌,2147.9,2024,True
162200,타마차글로벌,2089.3,2024,True
169315,사바자테크,2086.8,2024,True
477808,바다가솔루션,2085.9,2024,True
800469,사타카시스템즈,2081.6,2024,True
442779,가자아바이오,2065.3,2024,True
533330,바카가엔터테인먼트,2004.9,2024,True
908172,사다하솔루션,1992.5,2024,True
426769,파마카테크,1983.9,2024,True
173716,가차이노베이션,1971.4,2024,True
847467,차자사코퍼레이션,1933.2,2024,True
996882,마자홀딩스,1930.8,2024,True
492194,파하라글로벌,1927.2,2024,True
411142,라바타파트너스,1918.5,2024,True
796456,타타홀딩스,1913.2,2024,True
776173,나마마테크,1907.6,2024,True
244105,바가솔루션,1875.4,2024,True
945779,파타카시스템즈,1853.7,2024,True
857878,사하바이오,1850.6,2024,True
282475,마타사글로벌,1841.7,2024,True
253262,나파시스템즈,1819.6,2024,True
209633,타파다시스템즈,1799.8,2024,True
555730,파자카바이오,1797.7,2024,True
483727,사타차글로벌,1784.7,2024,True
795111,차가시스템즈,1770.4,2024,True
343245,라아이노베이션,1753.8,2024,True
771417,카타차글로벌,1746.5,2024,True
203603,마타파바이오,1745.3,2024,True
823012,차타아글로벌,1731.2,2024,True
276179,하바엔터테인먼트,1725.0,2024,True
164179,파하코퍼레이션,1719.4,2024,True
235766,타가마파트너스,1703.0,2024,True
492546,카아타파트너스,1660.6,2024,True
785584,가마아테크,1640.1,2024,True
585668,사나솔루션,1547.3,2024,True
456443,파나카바이오,1545.2,2024,True
932134,라자이노베이션,1541.4,2024,True
790506,가하아엔터테인먼트,1533.9,2024,True
989274,아라타시스템즈,1529.0,2024,True
974098,나나테크,1519.9,2024,True
328155,라아나엔터테인먼트,1510.1,2024,True
264875,라타바이오,1509.0,2024,True
901144,마마시스템즈,1509.0,2024,True
454779,다나글로벌,1507.2,2024,True
525584,자사엔터테인먼트,1500.3,2024,True
321892,가나테크,1495.1,2024,True
504366,마다홀딩스,1492.3,2024,True
117233,가다타테크,1479.7,2024,True
484131,타바가테크,1457.2,2024,True
730601,나바테크,1452.0,2024,True
803592,타나마솔루션,1441.9,2024,True
145554,차바코퍼레이션,1434.6,2024,True
827953,마마차파트너스,1429.7,2024,True
575093,파라코퍼레이션,1418.9,2024,True
700815,나나홀딩스,1417.4,2024,True
544551,하카글로벌,1417.0,2024,True
272216,마카자홀딩스,1414.8,2024,True
109524,나라파바이오,1411.6,2024,True
516224,라사차글로벌,1402.7,2024,True
774392,자카타바이오,1392.4,2024,True
501242,하카마바이오,1386.4,2024,True
703538,자차글로벌,1352.3,2024,True
432037,가파바이오,1349.2,2024,True
443909,파카다이노베이션,1348.1,2024,True
116709,나바테크,1345.8,2024,True
460085,파차홀딩스,1335.0,2024,True
571773,하파라이노베이션,1328.3,2024,True
424435,바차라글로벌,1324.7,2024,True
302134,하나바글로벌,1321.3,2024,True
190097,가하라시스템즈,1311.4,2024,True
987065,바자자테크,1303.3,2024,True
381718,라파사바이오,1299.0,2024,True
175733,카하솔루션,1296.6,2024,True
431318,차나파트너스,1282.4,2024,True
952117,바파파테크,1277.6,2024,True
647896,하타글로벌,1277.4,2024,True
375524,아타글로벌,1265.9,2024,True
463514,파파카테크,1258.1,2024,True
366762,타사글로벌,1252.2,2024,True
396551,차나바이오,1252.0,2024,True
777300,자사사글로벌,1251.0,2024,True
206427,나사바이오,1235.4,2024,True
883541,마카카코퍼레이션,1229.9,2024,True
928095,파다다코퍼레이션,1228.0,2024,True
961621,다자시스템즈,1222.8,2024,True
472381,차나홀딩스,1215.3,2024,True
190555,아하솔루션,1186.3,2024,True
521556,사라카홀딩스,1175.0,2024,True
156136,다사파트너스,1157.1,2024,True
153339,차파바이오,1152.4,2024,True
639869,사사바글로벌,1152.2,2024,True
261750,차사이노베이션,1148.4,2024,True
225532,하바글로벌,1140.5,2024,True
812382,마마시스템즈,1131.7,2024,True
692099,자아차글로벌,1120.3,2024,True
840464,바차파트너스,1118.9,2024,True
264608,바아시스템즈,1103.4,2024,True
998449,나가나글로벌,1093.5,2024,True
140341,타하사홀딩스,1089.0,2024,True
393213,가라솔루션,1075.0,2024,True
206043,라다엔터테인먼트,1042.3,2024,True
426137,타바파솔루션,1040.6,2024,True
211585,가아글로벌,1039.4,2024,True
157253,하파글로벌,1037.3,2024,True
423598,다카차홀딩스,1035.9,2024,True
885966,파가파트너스,1034.3,2024,True
925908,사차가홀딩스,1032.5,2024,True
747815,카라차엔터테인먼트,1030.4,2024,True
739414,카자파이노베이션,1029.4,2024,True
593993,차라마테크,1025.9,2024,True
151685,차라타파트너스,1025.6,2024,True
968713,카라차홀딩스,1020.2,2024,True
808873,하파차솔루션,1013.2,2024,True
215322,타나자이노베이션,1003.7,2024,True
206807,자카사홀딩스,1001.5,2024,True
830711,카아다시스템즈,989.0,2024,True
174379,가파아엔터테인먼트,960.7,2024,True
305995,라마엔터테인먼트,956.8,2024,True
846217,나타이노베이션,954.5,2024,True
933788,다사차글로벌,952.3,2024,True
577698,타바코퍼레이션,930.7,2024,True
542584,사하이노베이션,929.3,2024,True
338217,라파코퍼레이션,917.1,2024,True
613071,타카글로벌,915.4,2024,True
334519,가마시스템즈,909.7,2024,True
831079,나자차바이오,903.6,2024,True
409290,아마차파트너스,900.1,2024,True
413791,사나이노베이션,895.4,2024,True
135253,자마테크,890.8,2024,True
236205,바마엔터테인먼트,885.3,2024,True
597866,나사바홀딩스,876.0,2024,True
321343,파마나바이오,864.6,2024,True
984060,다바바시스템즈,861.3,2024,True
747415,차아테크,859.0,2024,True
145956,마파마홀딩스,858.9,2024,True
554914,하다바테크,852.5,2024,True
904500,사차아파트너스,852.3,2024,True
492789,바자홀딩스,850.4,2024,True
255539,타나나글로벌,849.8,2024,True
664675,하카아글로벌,845.9,2024,True
646314,차사테크,845.8,2024,True
870426,다파다엔터테인먼트,844.6,2024,True
903913,다바다이노베이션,840.6,2024,True
620776,차바라솔루션,830.5,2024,True
313265,바차타엔터테인먼트,820.8,2024,True
160375,나마카테크,816.0,2024,True
350659,다타엔터테인먼트,808.9,2024,True
490722,아차자코퍼레이션,807.4,2024,True
152510,자가차파트너스,806.4,2024,True
546967,나라다테크,804.5,2024,True
745072,사다나시스템즈,803.5,2024,True
535718,파하글로벌,802.6,2024,True
398272,카사차바이오,798.3,2024,True
697179,하사코퍼레이션,791.1,2024,True
975376,사자타시스템즈,789.2,2024,True
871168,사파사바이오,788.5,2024,True
602602,다사나시스템즈,787.5,2024,True
209454,아사자시스템즈,782.0,2024,True
394401,차사이노베이션,772.2,2024,True
434189,나라이노베이션,760.7,2024,True
382837,파다타파트너스,757.2,2024,True
211522,마바코퍼레이션,757.2,2024,True
598911,다바솔루션,751.1,2024,True
964437,차가테크,745.0,2024,True
126629,차다가엔터테인먼트,744.8,2024,True
506145,가사파트너스,744.4,2024,True
823466,가하엔터테인먼트,742.3,2024,True
592209,타카코퍼레이션,731.8,2024,True
268100,나사타시스템즈,730.5,2024,True
563324,나사사글로벌,729.6,2024,True
824359,카가아파트너스,727.0,2024,True
304595,카차홀딩스,726.6,2024,True
803908,사마사글로벌,723.2,2024,True
381821,바하코퍼레이션,722.4,2024,True
191865,라타글로벌,717.4,2024,True
513711,하라타솔루션,711.9,2024,True
127623,카사나코퍼레이션,709.1,2024,True
848310,사차마솔루션,705.3,2024,True
255133,가사나홀딩스,702.9,2024,True
829842,라가가글로벌,690.2,2024,True
425802,나타바이오,688.4,2024,True
966769,나아글로벌,685.6,2024,True
403578,파자다시스템즈,681.8,2024,True
726650,나마다홀딩스,680.4,2024,True
372235,다마시스템즈,679.7,2024,True
737679,나하솔루션,673.5,2024,True
616035,마다마솔루션,671.1,2024,True
446189,자마다글로벌,668.9,2024,True
597920,하다엔터테인먼트,667.6,2024,True
756403,사사코퍼레이션,666.6,2024,True
585859,바하이노베이션,666.3,2024,True
390756,나자라파트너스,659.4,2024,True
579653,라하코퍼레이션,654.3,2024,True
829208,차하코퍼레이션,649.5,2024,True
263220,가자이노베이션,648.8,2024,True
913185,아타시스템즈,645.7,2024,True
743173,라마바이노베이션,641.2,2024,True
431450,아파시스템즈,638.1,2024,True
321180,사차차솔루션,634.2,2024,True
162389,라아테크,631.5,2024,True
812435,하차차이노베이션,631.4,2024,True
904972,다차다바이오,629.6,2024,True
190450,마자바이노베이션,629.6,2024,True
728004,카라글로벌,624.8,2024,True
516919,카아테크,623.3,2024,True
332371,사다카엔터테인먼트,618.1,2024,True
138811,마파나시스템즈,615.6,2024,True
438971,라바바이노베이션,613.7,2024,True
528119,아사아이노베이션,612.9,2024,True
647893,차바자코퍼레이션,604.2,2024,True
350966,타라타코퍼레이션,598.2,2024,True
680557,가아마글로벌,596.8,2024,True
484793,타하시스템즈,595.8,2024,True
959933,가타사테크,590.8,2024,True
143578,아사솔루션,589.7,2024,True
663920,라파홀딩스,587.7,2024,True
764613,라바하바이오,584.2,2024,True
357831,파마파트너스,584.1,2024,True
585492,가카이노베이션,584.0,2024,True
258898,다라바시스템즈,578.8,2024,True
481242,파사카코퍼레이션,575.1,2024,True
523831,자사바이노베이션,574.9,2024,True
154017,가하솔루션,573.2,2024,True
721814,카사바글로벌,572.0,2024,True
124647,나카시스템즈,567.1,2024,True
509593,가파바글로벌,565.3,2024,True
756805,하자다글로벌,565.1,2024,True
197564,자타바글로벌,563.4,2024,True
576504,파파홀딩스,559.9,2024,True
231872,다하테크,555.1,2024,True
590636,라차이노베이션,552.5,2024,True
746749,차하마솔루션,552.0,2024,True
124429,카나이노베이션,548.7,2024,True
676501,가파바이오,546.6,2024,True
943158,카차바이오,545.0,2024,True
648421,사사마이노베이션,540.3,2024,True
572844,가아글로벌,538.0,2024,True
302173,카타글로벌,533.2,2024,True
147694,파타이노베이션,529.4,2024,True
362482,다라타파트너스,528.2,2024,True
220035,자가하이노베이션,522.6,2024,True
871140,사바사테크,521.9,2024,True
434640,나라엔터테인먼트,520.1,2024,True
156824,사사아솔루션,518.2,2024,True
780027,가가자바이오,518.0,2024,True
459042,바바카글로벌,515.6,2024,True
503948,바파카코퍼레이션,515.2,2024,True
464528,타가코퍼레이션,504.8,2024,True
840229,타카솔루션,503.9,2024,True
541713,파가이노베이션,503.4,2024,True
694957,아아라파트너스,501.9,2024,True
715939,자자아글로벌,498.1,2024,True
996121,아가홀딩스,497.9,2024,True
541077,다나엔터테인먼트,495.4,2024,True
697819,차타가코퍼레이션,494.4,2024,True
256846,카다엔터테인먼트,492.7,2024,True
715918,사자글로벌,490.2,2024,True
390794,타파카테크,490.1,2024,True
612169,차자엔터테인먼트,485.7,2024,True
844858,하하마파트너스,483.3,2024,True
804119,자자파글로벌,482.8,2024,True
716647,파라라엔터테인먼트,481.8,2024,True
888118,마카솔루션,480.5,2024,True
129270,파나사이노베이션,476.6,2024,True
682810,가나이노베이션,476.4,2024,True
146129,바차나홀딩스,474.0,2024,True
227906,차카파홀딩스,473.7,2024,True
750033,카가카코퍼레이션,472.9,2024,True
203685,사나나엔터테인먼트,467.0,2024,True
263503,나나타솔루션,466.3,2024,True
156415,아하아파트너스,465.3,2024,True
803850,타나카테크,463.9,2024,True
964578,하사엔터테인먼트,463.1,2024,True
606704,타타솔루션,461.0,2024,True
192055,카나파트너스,456.9,2024,True
814956,하파아글로벌,456.0,2024,True
714031,아하차바이오,453.2,2024,True
422411,자카자시스템즈,450.9,2024,True
844519,하아엔터테인먼트,450.2,2024,True
894931,다카파트너스,448.3,2024,True
835783,나타아코퍼레이션,444.7,2024,True
226722,타자라파트너스,444.7,2024,True
779599,마파하홀딩스,443.5,2024,True
439177,바자파코퍼레이션,443.2,2024,True
936224,마하파트너스,442.9,2024,True
543090,하사사시스템즈,442.2,2024,True
350796,하카글로벌,442.1,2024,True
682355,아파엔터테인먼트,440.8,2024,True
229093,바바다솔루션,439.2,2024,True
185102,나다바이오,438.8,2024,True
690296,타다사홀딩스,438.5,2024,True
664182,마하사홀딩스,437.7,2024,True
868349,라사하글로벌,437.7,2024,True
391622,나카파트너스,437.2,2024,True
187707,나차마글로벌,435.3,2024,True
980859,타가나바이오,434.9,2024,True
366263,차바사시스템즈,434.6,2024,True
987989,마차파트너스,431.3,2024,True
186847,아차아이노베이션,430.0,2024,True
130307,아다자엔터테인먼트,428.7,2024,True
401869,가아글로벌,428.6,2024,True
487401,사하시스템즈,427.9,2024,True
149167,아자타이노베이션,427.7,2024,True
948799,타마바바이오,426.5,2024,True
219103,카하코퍼레이션,426.0,2024,True
498661,하바파트너스,425.6,2024,True
378297,자마자홀딩스,425.5,2024,True
575727,나카마이노베이션,423.9,2024,True
582595,카가시스템즈,419.2,2024,True
679471,카바바이오,409.7,2024,True
849149,하바마파트너스,408.4,2024,True
854299,라다글로벌,406.7,2024,True
984464,사다나코퍼레이션,404.8,2024,True
387710,파타사바이오,404.8,2024,True
415140,마바가코퍼레이션,404.8,2024,True
875165,라다솔루션,402.7,2024,True
879027,라아바이오,402.7,2024,True
205101,타라나시스템즈,400.8,2024,True
389854,라자바이오,397.5,2024,True
142527,가카바이오,395.0,2024,True
391158,다다시스템즈,393.1,2024,True
244992,라마코퍼레이션,392.9,2024,True
518500,나아아홀딩스,391.5,2024,True
640882,가바사엔터테인먼트,391.1,2024,True
490607,나가나파트너스,391.1,2024,True
170997,자하홀딩스,389.1,2024,True
705523,파파홀딩스,388.9,2024,True
302635,차아마파트너스,388.1,2024,True
899484,자카자파트너스,386.9,2024,True
593626,카마파솔루션,386.5,2024,True
956426,아라파트너스,386.3,2024,True
141247,카하카시스템즈,382.0,2024,True
605236,아차이노베이션,380.8,2024,True
194553,마아아이노베이션,379.7,2024,True
106574,아바솔루션,379.5,2024,True
704430,하하코퍼레이션,377.4,2024,True
382113,하하마글로벌,374.7,2024,True
412621,사바테크,372.7,2024,True
316992,차라엔터테인먼트,372.2,2024,True
612949,아타아글로벌,371.4,2024,True
772550,라차바이오,370.1,2024,True
988627,사카라바이오,366.9,2024,True
176879,하타다파트너스,365.4,2024,True
820999,마타솔루션,364.6,2024,True
980444,파라타엔터테인먼트,363.4,2024,True
426795,카아솔루션,361.7,2024,True
618970,타바가코퍼레이션,361.4,2024,True
988410,차타하시스템즈,359.2,2024,True
216060,자다파파트너스,356.8,2024,True
576773,카가바이오,356.7,2024,True
410089,카하나테크,355.3,2024,True
937444,마마코퍼레이션,354.7,2024,True
552056,다마파트너스,351.0,2024,True
386088,사하솔루션,350.9,2024,True
536931,나라바시스템즈,346.2,2024,True
968682,아바카시스템즈,344.1,2024,True
593939,바마엔터테인먼트,339.9,2024,True
109720,바파엔터테인먼트,339.1,2024,True
408023,아나마바이오,338.6,2024,True
130784,바아글로벌,336.4,2024,True
872350,파다타테크,336.1,2024,True
773437,파바마글로벌,335.5,2024,True
562653,마사파파트너스,334.3,2024,True
291728,나자엔터테인먼트,333.5,2024,True
290563,마가파바이오,332.6,2024,True
161862,타라카글로벌,332.3,2024,True
247859,다하차솔루션,332.1,2024,True
363487,타마파트너스,331.9,2024,True
701348,라타이노베이션,330.5,2024,True
529925,파나타시스템즈,330.1,2024,True
790395,라라바솔루션,330.0,2024,True
496672,나다글로벌,329.1,2024,True
239430,다라카엔터테인먼트,328.4,2024,True
451106,카타파테크,327.3,2024,True
526638,사자가시스템즈,326.6,2024,True
623843,파자이노베이션,324.2,2024,True
953061,타타나홀딩스,322.4,2024,True
654295,자타파트너스,322.1,2024,True
138903,파파바이오,316.3,2024,True
184064,다라바이오,315.6,2024,True
879872,차자파시스템즈,310.0,2024,True
822953,나자마솔루션,306.3,2024,True
867471,타하코퍼레이션,304.1,2024,True
776446,나바하이노베이션,303.9,2024,True
248112,하마라홀딩스,302.5,2024,True
298099,바나다홀딩스,302.5,2024,True
272551,바카아파트너스,300.6,2024,True
547863,하나카솔루션,300.5,2024,True
671540,사차타홀딩스,299.0,2024,True
186020,사마바이오,298.7,2024,True
887391,사바코퍼레이션,296.1,2024,True
243093,라아이노베이션,295.4,2024,True
507321,파하파코퍼레이션,295.3,2024,True
543833,타아바이오,294.8,2024,True
492204,하다코퍼레이션,292.1,2024,True
122682,사하테크,291.7,2024,True
611069,카자시스템즈,291.2,2024,True
760766,자다하바이오,290.6,2024,True
992083,타가테크,290.5,2024,True
764158,나가시스템즈,289.6,2024,True
476881,타자가이노베이션,289.5,2024,True
553012,다사카글로벌,283.8,2024,True
471512,아파이노베이션,282.6,2024,True
161669,다타솔루션,282.5,2024,True
200053,하나코퍼레이션,281.4,2024,True
429864,타바타홀딩스,281.3,2024,True
811976,가차라글로벌,280.3,2024,True
162085,가아마시스템즈,280.2,2024,True
276775,차타라글로벌,279.1,2024,True
340924,파파자글로벌,276.8,2024,True
779612,마아파트너스,275.5,2024,True
645310,마바홀딩스,274.7,2024,True
463559,가차파트너스,274.7,2024,True
510467,라파바엔터테인먼트,274.6,2024,True
656851,아차자글로벌,273.3,2024,True
466942,사아아글로벌,273.1,2024,True
701535,나바라엔터테인먼트,272.3,2024,True
599818,바가솔루션,271.4,2024,True
333251,카파파코퍼레이션,270.5,2024,True
985165,하라솔루션,267.6,2024,True
279620,바나솔루션,265.3,2024,True
312160,라하시스템즈,263.7,2024,True
356278,마자나테크,263.3,2024,True
101183,가바테크,263.2,2024,True
155786,다하이노베이션,261.8,2024,True
215145,자아아글로벌,260.6,2024,True
347130,자타솔루션,260.6,2024,True
481718,하타코퍼레이션,258.4,2024,True
361301,타라아글로벌,257.8,2024,True
108262,카가코퍼레이션,257.3,2024,True
560613,사라시스템즈,257.2,2024,True
482299,타나이노베이션,256.6,2024,True
677693,차다마이노베이션,255.7,2024,True
503402,바하타홀딩스,252.9,2024,True
887382,다아타솔루션,252.5,2024,True
912311,아마코퍼레이션,252.0,2024,True
454291,가다나파트너스,250.5,2024,True
448813,나아하엔터테인먼트,249.9,2024,True
210529,바가솔루션,249.0,2024,True
738727,아하마파트너스,247.0,2024,True
274418,차차다솔루션,246.9,2024,True
964890,가나바이오,245.2,2024,True
740411,타차이노베이션,245.2,2024,True
892659,사아코퍼레이션,244.8,2024,True
612052,라가나테크,243.1,2024,True
146372,타하다파트너스,242.9,2024,True
246347,카사시스템즈,242.4,2024,True
343396,마바홀딩스,240.7,2024,True
366509,타아가이노베이션,240.0,2024,True
850289,나사엔터테인먼트,239.6,2024,True
730791,타하하이노베이션,236.9,2024,True
334720,사마차테크,236.9,2024,True
310894,자아라홀딩스,236.2,2024,True
535748,마타사테크,235.6,2024,True
856086,마마하글로벌,235.5,2024,True
712686,나마테크,235.1,2024,True
277855,카다시스템즈,235.1,2024,True
543391,하사사바이오,234.6,2024,True
493483,사카차홀딩스,232.3,2024,True
866296,사라가글로벌,231.9,2024,True
458724,바차바글로벌,231.6,2024,True
537859,아가차파트너스,231.4,2024,True
743694,가다홀딩스,229.6,2024,True
994979,파아다코퍼레이션,229.5,2024,True
792614,파차글로벌,228.7,2024,True
681744,다카파이노베이션,228.6,2024,True
400925,카사시스템즈,228.1,2024,True
642621,카라타글로벌,226.9,2024,True
218831,하다타파트너스,226.4,2024,True
740468,파아마솔루션,225.4,2024,True
302256,아자글로벌,224.9,2024,True
571233,마마다이노베이션,222.2,2024,True
130691,타카타시스템즈,220.8,2024,True
220305,가다시스템즈,219.8,2024,True
882637,가아바테크,219.7,2024,True
728683,다차엔터테인먼트,218.8,2024,True
821523,바나마시스템즈,218.3,2024,True
182533,하라엔터테인먼트,218.3,2024,True
629315,마카가엔터테인먼트,217.1,2024,True
833327,하가엔터테인먼트,216.3,2024,True
404774,라카아파트너스,216.2,2024,True
622261,카하다바이오,215.4,2024,True
711081,카타파트너스,215.0,2024,True
417824,하바사글로벌,214.6,2024,True
920567,타파아시스템즈,214.4,2024,True
489511,카자카이노베이션,213.0,2024,True
841064,다가홀딩스,212.9,2024,True
492843,카타홀딩스,212.7,2024,True
161788,나마마엔터테인먼트,212.2,2024,True
171844,나파마글로벌,210.9,2024,True
759266,바바사엔터테인먼트,209.7,2024,True
835779,바파바이오,209.5,2024,True
298548,사하코퍼레이션,209.3,2024,True
711087,나사다글로벌,209.2,2024,True
887718,아바엔터테인먼트,204.5,2024,True
984784,차마바홀딩스,204.3,2024,True
267209,라바파트너스,203.7,2024,True
725991,나카하바이오,203.5,2024,True
674071,다타엔터테인먼트,202.7,2024,True
122859,마아마홀딩스,200.9,2024,True
735892,파라자홀딩스,200.5,2024,True
791515,사아엔터테인먼트,200.0,2024,True
105708,다카엔터테인먼트,199.0,2024,True
527354,라파다시스템즈,197.6,2024,True
928433,카아홀딩스,196.0,2024,True
873207,가파홀딩스,195.2,2024,True
582589,바나엔터테인먼트,195.1,2024,True
860790,자라시스템즈,194.7,2024,True
838754,하라이노베이션,194.3,2024,True
222504,가라바이오,194.0,2024,True
728845,차하나홀딩스,193.9,2024,True
965648,카다타코퍼레이션,193.3,2024,True
898934,다마엔터테인먼트,191.7,2024,True
848400,가바테크,190.5,2024,True
639740,다파시스템즈,189.2,2024,True
