ticker,name,data_years,issues_found,issues_detail,overall_ok,our_per,per_ok,op_ok
301607,다아이노베이션,5,0,없음,True,11.2,demo_only,demo_only
483749,사카마코퍼레이션,5,0,없음,True,18.1,demo_only,demo_only
582595,카가시스템즈,5,0,없음,True,,demo_only,demo_only
304483,아하홀딩스,5,0,없음,True,13.4,demo_only,demo_only
838754,하라이노베이션,5,0,없음,True,20.5,demo_only,demo_only
833518,차다다글로벌,5,0,없음,True,,demo_only,demo_only
332371,사다카엔터테인먼트,5,0,없음,True,16.7,demo_only,demo_only
192059,다다나테크,5,0,없음,True,,demo_only,demo_only
267112,자다솔루션,5,0,없음,True,24.5,demo_only,demo_only
322393,파카다코퍼레이션,5,0,없음,True,,demo_only,demo_only
965648,카다타코퍼레이션,5,0,없음,True,9.0,demo_only,demo_only
375872,다카사솔루션,5,0,없음,True,,demo_only,demo_only
156136,다사파트너스,5,0,없음,True,15.9,demo_only,demo_only
141219,카자엔터테인먼트,5,0,없음,True,28.8,demo_only,demo_only
734229,아카코퍼레이션,5,0,없음,True,8.1,demo_only,demo_only
771417,카타차글로벌,5,0,없음,True,17.2,demo_only,demo_only
274418,차차다솔루션,5,0,없음,True,8.6,demo_only,demo_only
982464,자아바홀딩스,5,0,없음,True,18.9,demo_only,demo_only
291376,카차파트너스,5,0,없음,True,17.4,demo_only,demo_only
587703,자하바이노베이션,5,0,없음,True,,demo_only,demo_only
